8.002823591232299805e-01
9.247397780418395996e-01
9.409958124160766602e-01
9.484866261482238770e-01
9.528812170028686523e-01
9.560335278511047363e-01
9.586222171783447266e-01
9.606912136077880859e-01
9.609021544456481934e-01
9.609131813049316406e-01
9.455798268318176270e-01
9.559111595153808594e-01
9.600234627723693848e-01
9.623796939849853516e-01
9.639270901679992676e-01
9.651292562484741211e-01
9.663351178169250488e-01
9.669763445854187012e-01
9.676094055175781250e-01
9.679064154624938965e-01
9.690937399864196777e-01
9.679122567176818848e-01
9.689229130744934082e-01
9.664920568466186523e-01
9.690135717391967773e-01
9.704510569572448730e-01
9.709286689758300781e-01
9.711974859237670898e-01
9.707723855972290039e-01
9.720268249511718750e-01
9.718670248985290527e-01
9.721295237541198730e-01
9.721950888633728027e-01
9.718927741050720215e-01
9.726534485816955566e-01
9.729027152061462402e-01
9.732089042663574219e-01
9.728116989135742188e-01
9.730710387229919434e-01
9.712165594100952148e-01
9.733079671859741211e-01
9.740163087844848633e-01
9.740985035896301270e-01
9.743877053260803223e-01
9.727266430854797363e-01
9.744567871093750000e-01
9.746757745742797852e-01
9.744324684143066406e-01
9.747099876403808594e-01
9.738652110099792480e-01
9.747297763824462891e-01
9.734972119331359863e-01
9.744530916213989258e-01
9.752215743064880371e-01
9.736529588699340820e-01
9.746167659759521484e-01
9.678000807762145996e-01
9.661833047866821289e-01
9.722358584403991699e-01
9.733276367187500000e-01
9.736740589141845703e-01
9.749727249145507812e-01
9.755282402038574219e-01
9.758509993553161621e-01
9.763081073760986328e-01
9.759613275527954102e-01
9.760648608207702637e-01
9.761809110641479492e-01
9.760073423385620117e-01
9.759660363197326660e-01
9.756823778152465820e-01
9.758980274200439453e-01
9.765861034393310547e-01
9.758317470550537109e-01
9.762765765190124512e-01
9.758646488189697266e-01
9.765876531600952148e-01
9.760452508926391602e-01
9.760629534721374512e-01
9.762454628944396973e-01
9.765396714210510254e-01
9.769757986068725586e-01
9.772816896438598633e-01
9.769600629806518555e-01
9.751138687133789062e-01
9.767752885818481445e-01
9.765452742576599121e-01
9.775576591491699219e-01
9.771289229393005371e-01
9.773496389389038086e-01
9.766988158226013184e-01
9.767889976501464844e-01
9.760852456092834473e-01
9.770335555076599121e-01
9.741643667221069336e-01
9.774356484413146973e-01
9.778014421463012695e-01
9.773209095001220703e-01
9.777967333793640137e-01
9.776146411895751953e-01
